Academy Name,Date,File Count
Albany Academy,1827,1
Auburn Academy,1827,14
Canajoharie,1827,1
Cayuga,1827,12
Cherry Valley,1827,13
Clinton Academy,1827,29
Cortland Academy,1827,12
Delaware Academy,1827,19
Erasmus Hall,1827,22
Fairfield Academy,1827,23
Franklin(Prattsburgh)Academy,1827,13
Fredonia Academy,1827,16
Greenville Academy,1827,20
Hamilton Academy,1827,30
Hartwick Academy,1827,34
Hudson Academy,1827,29
Ithaca Academy,1827,22
Johnstown Academy,1827,14
Lansingburgh Academy,1827,31
Lowville Academy,1827,36
Montgomery Academy,1827,14
Mount Pleasant Academy,1827,7
Newburgh Academy,1827,10
Onondaga Academy,1827,19
Oxford Academy,1827,19
Pompey Academy,1827,43
Schenectady Academy,1827,15
St Lawrence Academy,1827,25
Union Hall,1827,48
Utica Academy,1827,46
Albany Academy,1828,35
Auburn Academy,1828,34
Cambridge Washington Academy,1828,28
Canandaigua Academy,1828,26
Cayuga Academy,1828,18
Cherry Valley Academy,1828,13
Clinton Academy,1828,28
Cortland Academy,1828,15
Delaware Academy,1828,19
Dutchess Academy,1828,29
Erasmus Hall,1828,46
Fairfield Academy,1828,21
Franklin(Prattsburgh)Academy,1828,34
Greenville Academy,1828,18
Hamilton Academy,1828,26
Hartwick Academy,1828,22
Hudson Academy,1828,21
Ithaca Academy,1828,14
Johnstown Academy,1828,25
Kingston Academy,1828,13
Lansingburgh Academy,1828,25
Lowville Academy,1828,33
Middlebury Academy,1828,12
Montgomery Academy,1828,13
Mount Pleasant Academy,1828,9
Newburgh Academy,1828,13
Onondaga Academy,1828,25
Oxford Academy,1828,14
Pompey Academy,1828,24
Schenectady Academy,1828,22
St Lawrence Academy,1828,22
Union Hall,1828,25
Utica Academy,1828,26
Washington Academy,1828,14
Albany Academy,1829,19
Auburn Academy,1829,24
Cambridge Washington Academy,1829,21
Canandaigua Academy,1829,25
Cayuga Academy,1829,13
Cazenovia Academy,1829,6
Cherry Valley Academy,1829,17
Clinton Academy,1829,18
Cortland Academy,1829,15
Delaware Academy,1829,24
Dutchess Academy,1829,18
Erasmus Hall,1829,52
Fairfield Academy,1829,16
Franklin(Prattsburgh)Academy,1829,21
Fredonia Academy,1829,19
Greenville Academy,1829,15
Hamilton Academy,1829,26
Hartwick Academy,1829,20
Hudson Academy,1829,20
Ithaca Academy,1829,22
Kingston Academy,1829,21
Lansingburgh Academy,1829,22
Lewiston Academy,1829,20
Middlebury Academy,1829,12
Montgomery Academy,1829,15
Newburgh Academy,1829,13
North Salem Academy,1829,12
Onondaga Academy,1829,19
Oxford Academy,1829,18
Pompey Academy,1829,24
Redhook Academy,1829,2
Schenectady Academy,1829,22
St Lawrence,1829,20
Union Academy(Jefferson County),1829,20
Union Hall,1829,25
Utica Academy,1829,26
Washington Academy,1829,16
Albany Academy,1830,24
Auburn Academy,1830,25
Cambridge Washington Academy,1830,29
Canajoharie Academy,1830,11
Canandaigua Academy,1830,25
Cayuga Academy,1830,15
Cherry Valley Academy,1830,25
Clinton Academy,1830,19
Cortland Academy,1830,14
Delaware Academy,1830,13
Dutchess Academy,1830,21
Erasmus Hall,1830,28
Fairfield Academy,1830,13
Franklin(Prattsburgh)Academy,1830,24
Fredonia Academy,1830,24
Gouverneur,1830,9
Hamilton Academy,1830,26
Hartwick Academy,1830,25
Hudson Academy,1830,23
Ithaca Academy,1830,24
Johnstown Academy,1830,13
Kinderhook Academy,1830,28
Kingston Academy,1830,20
Lansingburgh Academy,1830,21
Lewiston Academy,1830,15
Lowville Academy,1830,26
Middlebury Academy,1830,12
Montgomery Academy,1830,19
Mount Pleasant Academy,1830,16
Newburgh Academy,1830,13
North Salem Academy,1830,35
Oneida Conference,1830,26
Oxford Academy,1830,20
Plattsburgh Academy,1830,15
Pompey Academy,1830,26
Redhook Academy,1830,14
Rochester High School,1830,21
St Lawrence Academy,1830,22
UNKNOWN(last set of 1830 data),1830,12
UNKNOWN Academy(came after Redhook),1830,25
Union Academy(Jefferson County),1830,25
Union Hall,1830,25
Utica Academy,1830,27
Washington Academy,1830,14
Albany Academy,1831,24
Auburn Academy,1831,10
Buffalo Academy,1831,13
Cambridge Washington Academy,1831,13
Canajoharie Academy,1831,15
Canandaigua Academy,1831,24
Cayuga Academy,1831,15
Cherry Valley Academy,1831,20
Clinton Academy,1831,18
Cortland Academy,1831,12
Dutchess Academy,1831,22
Erasmus Hall,1831,27
Fairfield Academy,1831,18
Franklin(Prattsburgh)Academy,1831,22
Fredonia Academy,1831,10
Gouverneur High School,1831,18
Hamilton Academy,1831,25
Hartwick Academy,1831,21
Hudson Academy,1831,21
Ithaca Academy,1831,23
Johnstown Academy,1831,19
Kinderhook Academy,1831,19
Kingston Academy,1831,20
Lansingburgh Academy,1831,20
Lewiston Academy,1831,22
Lowville Academy,1831,23
Monroe Academy,1831,13
Montgomery Academy,1831,25
Mount Pleasant Academy,1831,22
Newburgh Academy,1831,16
North Salem Academy,1831,30
Oneida Conference,1831,27
Oxford Academy,1831,22
Pompey Academy,1831,24
Pottsdam Academy,1831,25
Redhook Academy,1831,15
Schenectady Academy,1831,19
Union Academy(Jefferson Academy),1831,25
Union Hall,1831,22
Utica Academy,1831,18
Washington Academy,1831,8
Albany Academy,1832,40
Auburn Academy,1832,24
Bridgewater Academy,1832,27
Buffalo Academy,1832,39
Canajoharie Academy,1832,12
Canandaigua Academy,1832,25
Cayuga Academy,1832,16
Cherry Valley Academy,1832,19
Clinton Academy,1832,15
Cortland Academy,1832,21
Delaware Academy,1832,17
Dutchess Academy,1832,26
Erasmus Hall,1832,27
Fairfield Academy,1832,21
Franklin(Prattsburgh)Academy,1832,19
Fredonia Academy,1832,19
Gouverneur High School,1832,18
Hamilton Academy,1832,19
Hartwick Academy,1832,15
Hudson Academy,1832,20
Ithaca Academy,1832,21
Johnstown Academy,1832,12
Kinderhook Academy,1832,24
Kingston Academy,1832,13
Lansingburgh Academy,1832,21
Lewiston Academy,1832,14
Lowville Academy,1832,24
Middlebury Academy,1832,13
Montgomery Academy,1832,26
Mount Pleasant Academy,1832,29
Newburgh Academy,1832,15
North Salem Academy,1832,28
Oneida Conference,1832,27
Onondaga Academy,1832,23
Oxford Academy,1832,17
Pompey Academy,1832,22
Redhook Academy,1832,14
Rochester,1832,13
St Lawrence Academy,1832,28
Union Hall,1832,26
Union Literary Society,1832,9
Utica Academy,1832,39
Washington Academy,1832,14
Albany Academy,1833,42
Auburn Academy,1833,38
Bridgewater Academy,1833,25
Buffalo Academy,1833,6
Cambridge Washington Academy,1833,13
Canajoharie Academy,1833,25
Canandaigua Academy,1833,23
Cayuga Academy,1833,14
Cherry Valley Academy,1833,20
Clinton Academy,1833,18
Cortland Academy,1833,20
Delaware Academy,1833,13
Dutchess Academy,1833,25
Fairfield Academy,1833,24
Farmers Hall,1833,5
Franklin(Prattsburgh)Academy,1833,21
Fredonia Academy,1833,20
Gouverneur High School,1833,18
Greenville Academy,1833,8
Hamilton Academy,1833,25
Hartwick Academy,1833,14
Hudson Academy,1833,23
Ithaca Academy,1833,19
Johnstown Academy,1833,11
Kinderhook Academy,1833,28
Kingston Academy,1833,25
Lansingburgh Academy,1833,21
Lewiston Academy,1833,21
Lowville Academy,1833,13
Middlebury Academy,1833,13
Montgomery Academy,1833,21
Mount Pleasant Academy,1833,24
Newburgh Academy,1833,20
North Salem Academy,1833,30
Oneida Conference,1833,37
Onondaga Academy,1833,24
Oxford Academy,1833,21
Oyster Bay Academy,1833,12
Palmyra High School,1833,13
Pompey Academy,1833,23
Redhook Academy,1833,13
Rochester High School,1833,13
Schenectady Academy,1833,14
Springville Academy,1833,25
St Lawrence Academy,1833,22
Union Academy(Jefferson County),1833,25
Union Hall,1833,35
Utica Academy,1833,41
Albany Academy,1834,38
Auburn Academy,1834,34
Bridgewater Academy,1834,24
Cambridge Washington Academy,1834,22
Canajoharie Academy,1834,23
Canandaigua Academy,1834,24
Cayuga Academy,1834,15
Cherry Valley Academy,1834,16
Clinton Academy,1834,21
Cortland Academy,1834,26
Delaware Academy,1834,13
Dutchess Academy,1834,34
Erasmus Hall,1834,27
Farmers Hall,1834,13
Fredonia Academy,1834,20
Gouverneur High School,1834,18
Granville Academy,1834,7
Hamilton Academy,1834,22
Hartwick Academy,1834,13
Hudson Academy,1834,43
Ithaca Academy,1834,22
Johnstown Academy,1834,13
Kinderhook Academy,1834,32
Kingston Academy,1834,29
Lansingburgh Academy,1834,16
Lewiston Academy,1834,19
Lowville Academy,1834,22
Middlebury Academy,1834,14
Montgomery Academy,1834,27
Mount Pleasant Academy,1834,28
Newburgh Academy,1834,22
North Salem Academy,1834,29
Oneida Conference,1834,69
Oneida Institute,1834,27
Onondaga Academy,1834,25
Oxford Academy,1834,28
Oyster Bay Academy,1834,26
Palmyra High School,1834,28
Plattsburgh Academy,1834,13
Pompey Academy,1834,12
Redhook Academy,1834,20
Rochester High School,1834,14
Schenectady Academy,1834,13
Springville Academy,1834,24
St Lawrence Academy,1834,36
Union Academy(Jefferson County),1834,14
Union Hall,1834,42
Utica Academy,1834,41
Albany Academy,1835,36
Auburn Academy,1835,35
Bridgewater Academy,1835,24
Cambridge Washington Academy,1835,19
Canajoharie Academy,1835,13
Canandaigua Academy,1835,23
Cherry Valley Academy,1835,18
Clinton Academy,1835,23
Cortland Academy,1835,25
Delaware Academy,1835,14
Dutchess Academy,1835,13
Erasmus Hall Academy,1835,37
Fairfield Academy,1835,18
Farmer's Hall,1835,15
Fredonia Academy,1835,19
Gouverneur High School,1835,18
Granville Academy,1835,11
Hamilton Academy,1835,14
Hartwick Academy,1835,13
Hudson Academy,1835,20
Ithaca Academy,1835,19
Jamaica Academy,1835,12
Johnstown Academy,1835,14
Kinderhook Academy,1835,21
Kingston Academy,1835,22
Lansingburgh Academy,1835,20
Lewiston Academy,1835,22
Lowville Academy,1835,27
Middlebury Academy,1835,13
Monroe Academy,1835,23
Montgomery Academy,1835,19
Mount Pleasant Academy,1835,19
Newburgh Academy,1835,23
North Salem Academy,1835,23
Oneida Conference,1835,27
Oneida Institute,1835,13
Onondaga Academy,1835,24
Oxford Academy,1835,29
Oyster Bay Academy,1835,21
Palmyra High School,1835,24
Pompey Academy,1835,18
Redhook Academy,1835,13
Rochester High School,1835,26
Schenectady Academy,1835,13
Springville Academy,1835,14
St Lawrence Academy,1835,24
Union Academy,1835,15
Union Hall,1835,11
Utica Academy,1835,38
Albany Academy,1836,31
Auburn Academy,1836,26
Bridgewater Academy,1836,22
Cambridge Washington Academy,1836,19
Canajoharie Academy,1836,13
Canandaigua Academy,1836,26
Cherry Valley Academy,1836,19
Clinton Academy,1836,17
Cortland Academy,1836,22
Delaware Academy,1836,11
Dutchess Academy,1836,14
Erasmus Hall,1836,27
Fairfield Academy,1836,15
Farmers Hall,1836,13
Fredonia Academy,1836,22
Gouverneur High School,1836,16
Granville Academy,1836,14
Hamilton Academy,1836,15
Hartwick Academy,1836,14
Ithaca Academy,1836,3
Johnstown Academy,1836,13
Kinderhook Academy,1836,24
Kingston Academy,1836,27
Lansingburgh Academy,1836,30
Lewiston Academy,1836,25
Middlebury Academy,1836,9
Monroe Academy,1836,13
Montgomery Academy,1836,23
Mount Pleasant Academy,1836,26
Newburgh Academy,1836,24
Oneida Conference,1836,27
Oneida Institute,1836,14
Onondaga Academy,1836,39
Oxford Academy,1836,21
Palmyra High Scool,1836,25
Pompey Academy,1836,24
Redhook Academy,1836,19
Rochester High School,1836,23
Schenectady Academy,1836,19
Springville Academy,1836,14
St Lawrence Academy,1836,20
Union Academy,1836,24
Union Hall,1836,24
Utica Academy,1836,30
Albany Academy,1837,6
Auburn Academy,1837,50
Bridgewater Academy,1837,26
Cambridge Washington Academy,1837,22
Canajoharie Academy,1837,19
Canandaigua Academy,1837,21
Cayuga Academy,1837,11
Cherry Valley Academy,1837,12
Clinton Academy,1837,22
Cortland Academy,1837,26
Delaware Academy,1837,16
Dutchess Academy,1837,16
Erasmus Hall,1837,38
Fairfield Academy,1837,26
Fredonia Academy,1837,34
Gaines Academy,1837,29
Gouverneur High School,1837,14
Granville Academy,1837,15
Hamilton Academy,1837,26
Hartwick Academy,1837,17
Ithaca Academy,1837,39
Johnstown Academy,1837,16
Kinderhook Academy,1837,30
Kingston Academy,1837,21
Lansingburgh Academy,1837,35
Lewiston Academy,1837,15
Lowville Academy,1837,15
Middlebury Academy,1837,12
Monroe Academy,1837,18
Montgomery Academy,1837,28
Mount Pleasant Academy,1837,21
Newburgh Academy,1837,28
North Salem Academy,1837,38
Oneida Conference,1837,30
Oneida Institute,1837,21
Onondaga Academy,1837,35
Oxford Academy,1837,18
Oyster Bay Academy,1837,14
Palmyra High School,1837,26
Plattsburgh Academy,1837,13
Pompey Academy,1837,26
Redhook Academy,1837,21
Rensselaer Academy,1837,27
Rochester High School,1837,32
Salem Washington Academy,1837,8
Schenectady Academy,1837,28
Springville Academy,1837,11
St Lawrence Academy,1837,23
Union Academy,1837,11
Union Hall,1837,36
Utica Academy,1837,38
Albany Academy,1838,31
Auburn Academy,1838,21
Cambridge Washington Academy,1838,33
Canajoharie Academy,1838,6
Canandaigua Academy,1838,26
Cayuga Academy,1838,13
Clinton Academy,1838,14
Columbia College,1838,5
Cortland Academy,1838,24
Delaware Academy,1838,12
Erasmus Hall,1838,31
Fairfield Academy,1838,26
Farmers Hall,1838,15
Franklin Academy,1838,15
Fredonia Academy,1838,20
Gaines Academy,1838,27
Gouverneur High School,1838,18
Granville Academy,1838,16
Hamilton Academy,1838,34
Hartwick Academy,1838,21
Ithaca Academy,1838,35
Johnstown Academy,1838,14
Kinderhook Academy,1838,33
Kingston Academy,1838,16
Lewiston Academy,1838,9
Lowville Academy,1838,16
Middlebury Academy,1838,14
Mount Pleasant Academy,1838,19
Newburgh Academy,1838,24
North Salem Academy,1838,28
Ogdensburgh Academy,1838,56
Oneida Conference,1838,27
Oneida Institute,1838,25
Onondaga Academy,1838,28
Oxford Academy,1838,21
Plattsburgh Academy,1838,14
Pompey Academy,1838,14
Redhook Academy,1838,12
Rensselaer Academy,1838,29
Rochester High School,1838,32
Salem Washington,1838,18
Springville Academy,1838,11
St Lawrence Academy,1838,23
Union Hall,1838,26
Utica Academy,1838,30
Albany Academy,1839,30
Auburn Academy,1839,22
