Academy Name,Date,File Count
Cambridge Washington Academy,1839,24
Canandaigua Academy,1839,25
Cayuga Academy,1839,9
Cherry Valley Academy,1839,14
Clinton Academy,1839,15
Cortland Academy,1839,25
Dutchess Academy,1839,10
Erasmus Hall,1839,26
Fairfield Academy,1839,21
Farmers Hall,1839,14
Franklin(Malone)Academy,1839,27
Franklin(Prattsburgh)Academy,1839,16
Fredonia Academy,1839,24
Gaines Academy,1839,26
Gouverneur High School,1839,16
Granville Academy,1839,15
Hamilton Academy,1839,23
Hartwick Academy,1839,14
Ithaca Academy,1839,39
Johnstown Academy,1839,12
Kinderhook Academy,1839,30
Kingston Academy,1839,19
Lansingburgh Academy,1839,14
Lewiston Academy,1839,32
Lowville Academy,1839,32
Middlebury Academy,1839,14
Monroe Academy,1839,14
Montgomery Academy,1839,26
Mount Pleasant Academy,1839,23
Newburgh Academy,1839,15
Oneida Institute,1839,27
Onondaga Academy,1839,35
Oxford Academy,1839,19
Plattsburgh Academy,1839,15
Pompey Academy,1839,14
Redhook Academy,1839,14
Rensselaer Academy,1839,32
Rochester High School,1839,33
Springville Academy,1839,24
St Lawrence Academy,1839,28
Union College,1839,41
Union Hall,1839,33
Utica Academy,1839,37
Washington Academy,1839,13
Albany Academy,1840,31
Auburn Academy,1840,21
Cambridge Academy,1840,20
Cayuga Academy,1840,20
Cherry Valley Academy,1840,14
Clinton Academy,1840,30
Cortland Academy,1840,30
Dutchess Academy,1840,14
Erasmus Hall,1840,41
Fairfield Academy,1840,14
Farmers Hall,1840,12
Franklin(Malone)Academy,1840,33
Franklin(Prattsburgh)Academy,1840,20
Fredonia Academy,1840,21
Gaines Academy,1840,25
Granville Academy,1840,15
Hamilton Academy,1840,26
Hudson Academy,1840,20
Ithaca Academy,1840,15
Johnstown Academy,1840,23
Kinderhook Academy,1840,34
Kingston Academy,1840,18
Lansingburgh Academy,1840,19
Lewiston Academy,1840,25
Lowville Academy,1840,21
Middlebury Academy,1840,16
Millville Academy,1840,35
Monroe Academy,1840,15
Montgomery Academy,1840,28
Mount Pleasant Academy,1840,20
Newburgh Academy,1840,13
North Salem Academy,1840,39
Oneida Conference,1840,35
Oneida Institute,1840,35
Onondaga Academy,1840,64
Plattsburgh Academy,1840,14
Pompey Academy,1840,17
Redhook Academy,1840,22
Rensselaer Academy,1840,28
Rochester Collegiate Institute,1840,43
Springville Academy,1840,27
St Lawrence Academy,1840,33
Union Academy,1840,30
Union Hall,1840,35
Washington Academy,1840,49
Albany Academy,1841,49
Auburn Academy,1841,20
Cambridge Washington Academy,1841,34
Cayuga Academy,1841,24
Cherry Valley Academy,1841,15
Clinton Academy,1841,22
Cortland Academy,1841,27
Delaware Academy,1841,5
Dutchess Academy,1841,14
Erasmus Hall,1841,41
Fairfield Academy,1841,30
Farmers Hall,1841,15
Franklin(Prattsburgh)Academy,1841,20
Fredonia Academy,1841,23
Gaines Academy,1841,26
Gouverneur Wesleyan Seminary,1841,31
Granville Academy,1841,15
Hamilton Academy,1841,39
Hudson Academy,1841,16
Ithaca Academy,1841,24
Johnstown Academy,1841,17
Kinderhook Academy,1841,33
Kingston Academy,1841,15
Lewiston Academy,1841,24
Lowville Academy,1841,27
Middlebury Academy,1841,16
Millville Academy,1841,39
Montgomery Academy,1841,21
Mount Pleasant Academy,1841,44
Newburgh Academy,1841,16
North Salem Academy,1841,41
Oneida Conference,1841,36
Onondaga Academy,1841,44
Oxford Academy,1841,24
Plattsburgh Academy,1841,15
Pompey Academy,1841,15
Redhook Academy,1841,29
Rensselaer Academy,1841,69
Rochester Academy,1841,126
Springville Academy,1841,48
St Lawrence Academy,1841,74
Union Hall,1841,73
Union Literary Society,1841,51
Utica Academy,1841,26
Washington Academy,1841,42
Albany Academy,1842,80
Auburn Academy,1842,38
Canandaigua Academy,1842,39
Cayuga Academy,1842,29
Cherry Valley Academy,1842,30
Clinton Academy,1842,42
Cortland Academy,1842,48
Dutchess Academy,1842,22
Erasmus Hall,1842,68
Franklin(Malone)Academy,1842,39
Franklin(Prattsburgh)Academy,1842,17
Fredonia Academy,1842,23
Gaines Academy,1842,36
Gouverneur Wesleyan Seminary,1842,24
Granville Academy,1842,15
Hamilton Academy,1842,38
Hartwick Academy,1842,22
Hudson Academy,1842,15
Ithaca Academy,1842,15
Johnstown Academy,1842,29
Kinderhook Academy,1842,36
Lansingburgh Academy,1842,14
Lewiston Academy,1842,32
Lowville Academy,1842,28
Middlebury Academy,1842,16
Millville Academy,1842,37
Montgomery Academy,1842,34
Mount Pleasant Academy,1842,27
Newburgh Academy,1842,28
North Salem Academy,1842,49
Oneida Conference,1842,46
Onondaga Academy,1842,32
Oxford Academy,1842,25
Plattsburgh Academy,1842,14
Pompey Academy,1842,16
Redhook Academy,1842,15
Rensselaer Academy,1842,34
Rochester Academy,1842,45
Springville Academy,1842,18
St Lawrence Academy,1842,32
Union Hall,1842,36
Union Literary Society,1842,28
Utica Academy,1842,14
Washington Academy,1842,40
Albany Academy,1843,49
Auburn Academy,1843,29
Cayuga Academy,1843,14
Cherry Valley Academy,1843,16
Clinton Academy,1843,14
Cortland Academy,1843,27
Delaware Academy,1843,20
Dutchess Academy,1843,40
Fairfield Academy,1843,30
Franklin(Monroe)Academy,1843,36
Franklin(Prattsburgh)Academy,1843,19
Fredonia Academy,1843,20
Gouverneur Wesleyan Seminary,1843,15
Granville Academy,1843,17
Hamilton Academy,1843,29
Hartwick Academy,1843,31
Hudson Academy,1843,16
Ithaca Academy,1843,24
Johnstown Academy,1843,34
Kinderhook Academy,1843,31
Kingston Academy,1843,15
Lansingburgh Academy,1843,27
Lewiston Academy,1843,33
Lowville Academy,1843,26
Middlebury Academy,1843,15
Millville Academy,1843,39
Mount Pleasant Academy,1843,28
Newburgh Academy,1843,29
North Salem Academy,1843,46
Oneida Conference,1843,38
Onondaga Academy,1843,34
Oxford Academy,1843,23
Plattsburgh Academy,1843,10
Pompey Academy,1843,14
Rensselaer Academy,1843,29
Rochester Collegiate Institute,1843,39
Springville Academy,1843,19
St Lawrence Academy,1843,30
Syracuse Academy,1843,30
Union Hall,1843,26
Union Literary Society,1843,24
Utica Academy,1843,14
Washington Academy,1843,52
Albany Academy,1844,26
Auburn Academy,1844,20
Cayuga Academy,1844,14
Cherry Valley Academy,1844,15
Cortland Academy,1844,27
Dutchess Academy,1844,14
Erasmus Hall,1844,33
Fairfield Academy,1844,33
Farmers Hall,1844,15
Franklin(Prattsburgh)Academy,1844,21
Fredonia Academy,1844,30
Gouverneur Wesleyan Seminary,1844,10
Granville Academy,1844,15
Hamilton Academy,1844,38
Hartwick Academy,1844,20
Hudson Academy,1844,25
Ithaca Academy,1844,22
Johnstown Academy,1844,27
Kinderhook Academy,1844,26
Lansingburgh Academy,1844,27
Lewiston Academy,1844,28
Lowville Academy,1844,24
Middlebury Academy,1844,14
Millville Academy,1844,39
Montgomery Academy,1844,14
Mount Pleasant Academy,1844,27
Newburgh Academy,1844,27
North Salem Academy,1844,44
Oneida Conference,1844,27
Onondaga Academy,1844,33
Oxford Academy,1844,19
Plattsburgh Academy,1844,13
Rensselaer Academy,1844,17
Rochester Academy,1844,45
Springville Academy,1844,19
St Lawrence Academy,1844,24
Union Academy,1844,19
Union Hall,1844,26
Utica Academy,1844,14
Washington Academy,1844,95
Albany Academy,1845,30
Auburn Academy,1845,23
Cayuga Academy,1845,22
Cherry Valley Academy,1845,24
Cortland Academy,1845,26
Dutchess Academy,1845,26
Erasmus Hall,1845,37
Fairfield Academy,1845,37
Farmers Hall,1845,29
Franklin(Prattsburgh)Academy,1845,20
Fredonia Academy,1845,27
Gouverneur Wesleyan Seminary,1845,14
Granville Academy,1845,14
Hamilton Academy,1845,32
Hartwick Academy,1845,14
Hudson Academy,1845,25
Ithaca Academy,1845,23
Johnstown Academy,1845,30
Kinderhook Academy,1845,30
Kingston Academy,1845,14
Lansingburgh Academy,1845,24
Lewiston Academy,1845,26
Lowville Academy,1845,39
Mexico Academy,1845,27
Middlebury Academy,1845,14
Millville Academy,1845,35
Montgomery Academy,1845,13
Mount Pleasant Academy,1845,18
Newburgh Academy,1845,15
North Salem Academy,1845,31
Oneida Conference,1845,23
Onondaga Academy,1845,24
Oxford Academy,1845,26
Rensselaer Collegiate Institute,1845,46
Springville Academy,1845,18
St Lawrence Academy,1845,28
Union Hall,1845,39
Union Literary Society,1845,21
Utica Academy,1845,26
Washington Academy,1845,101
Albany Academy,1846,29
Auburn Academy,1846,30
Cayuga Academy,1846,26
Cortland Academy,1846,28
Dutchess Academy,1846,31
Erasmus Hall,1846,37
Fairfield Academy,1846,32
Farmers Hall,1846,25
Franklin(Prattsburgh)Academy,1846,23
Fredonia Academy,1846,26
Gouverneur Wesleyan Seminary,1846,28
Granville Academy,1846,15
Hamilton Academy,1846,34
Hartwick Academy,1846,15
Hudson Academy,1846,27
Ithaca Academy,1846,21
Johnstown Academy,1846,13
Kinderhook Academy,1846,31
Kingston Academy,1846,14
Lansingburgh Academy,1846,26
Lewiston Academy,1846,21
Lowville Academy,1846,31
Mexico Academy,1846,19
Middlebury Academy,1846,14
Millville Academy,1846,35
Montgomery Academy,1846,14
Mount Pleasant Academy,1846,32
New York Institutefor Deafand Dumb,1846,10
Newburgh Academy,1846,15
North Salem Academy,1846,14
Oneida Conference,1846,109
Onondaga Academy,1846,15
Oxford Academy,1846,33
Plattsburgh Academy,1846,15
Rochester Collegiate Institute,1846,43
Springville Academy,1846,20
St Lawrence Academy,1846,35
Union Hall,1846,40
Union Literary Society,1846,16
Utica Academy,1846,14
Washington Academy,1846,33
Albany Academy,1847,33
Auburn Academy,1847,26
Cayuga Academy,1847,13
Cortland Academy,1847,27
Dutchess Academy,1847,24
Erasmus Hall,1847,37
Fairfield Academy,1847,34
Farmers Hall,1847,15
Fredonia Academy,1847,33
Gouverneur Wesleyan Seminary,1847,26
Granville Academy,1847,15
Hamilton Academy,1847,29
Hartwick Academy,1847,14
Hudson Academy,1847,14
Ithaca Academy,1847,16
Johnstown Academy,1847,25
Kinderhook Academy,1847,28
Kingston Academy,1847,16
Lansingburgh Academy,1847,22
Lewiston Academy,1847,28
Lowville Academy,1847,14
Mexico Academy,1847,28
Middlebury Academy,1847,14
Millville Academy,1847,24
Montgomery Academy,1847,15
Mount Pleasant Academy,1847,39
New York Institutefor Deafand Dumb,1847,24
Newburgh Academy,1847,22
North Salem Academy,1847,47
Oneida Conference,1847,36
Oxford Academy,1847,19
Plattsburgh Academy,1847,27
Rochester Collegiate Institute,1847,43
Springville Academy,1847,25
St Lawrence Academy,1847,26
Union Hall,1847,39
Utica Academy,1847,15
Washington Academy,1847,33
Albany Academy,1848,28
Auburn Academy,1848,37
Cayuga Academy,1848,14
Cortland Academy,1848,27
Dutchess Academy,1848,18
Erasmus Hall,1848,36
Fairfield Academy,1848,32
Farmers Hall,1848,14
Fredonia Academy,1848,30
Gouverneur Wesleyan Seminary,1848,28
Granville Academy,1848,14
Hamilton Academy,1848,38
Hartwick Academy,1848,14
Hudson Academy,1848,14
Ithaca Academy,1848,21
Johnstown Academy,1848,17
Kingston Academy,1848,15
Lansingburgh Academy,1848,22
Lewiston Academy,1848,22
Lowville Academy,1848,22
Mexico Academy,1848,32
Middlebury Academy,1848,14
Montgomery Academy,1848,17
Mount Pleasant Academy,1848,37
New York Institutefor Deafand Dumb,1848,48
Newburgh Academy,1848,23
North Salem Academy,1848,46
Oneida Conference,1848,40
Oxford Academy,1848,24
Plattsburgh Academy,1848,33
Rochester Collegiate Institute,1848,52
Springville Academy,1848,21
St Lawrence Academy,1848,22
Union Hall,1848,30
Utica Academy,1848,16
Washington Academy,1848,43
Albany Academy,1849,42
Amenia Academy,1849,52
Auburn Academy,1849,36
Cayuga Academy,1849,15
Cortland Academy,1849,28
Dutchess Academy,1849,25
Erasmus Hall,1849,36
Fairfield Academy,1849,27
Farmers Hall,1849,15
Granville Academy,1849,16
Hamilton Academy,1849,38
Hartwick Academy,1849,14
Hudson Academy,1849,15
Ithaca Academy,1849,15
Johnstown Academy,1849,28
Kingston Academy,1849,14
Lansingburgh Academy,1849,14
Lewiston Academy,1849,20
Lowville Academy,1849,21
Mexico Academy,1849,29
Montgomery Academy,1849,13
Mount Pleasant Academy,1849,24
New York Institutefor Deafand Dumb,1849,37
Newburgh Academy,1849,24
North Salem Academy,1849,59
Oneida Conference,1849,37
Oxford Academy,1849,25
Plattsburgh Academy,1849,15
Rochester Collegiate Institute,1849,47
Springville Academy,1849,20
St Lawrence Academy,1849,14
Union Hall,1849,27
Washington Academy,1849,23
Cayuga Academy,1850,16
Cortland Academy,1850,32
Hartwick Academy,1850,14
Lansingburgh Academy,1850,23
Springville Academy,1850,20
St Lawrence Academy,1850,50
Union Hall,1850,19
Albany Academy,1850-1860,102
Cherry Valley Academy,1850-1860,82
Delaware Academy,1850-1860,8
Elmira Academy,1850-1860,59
Erasmus Hall,1850-1860,72
Fredonia Academy,1850-1860,69
Geneva College,1850-1860,9
Geneva Conference,1850-1860,35
Hamilton Academy,1850-1860,92
Homer Academy,1850-1860,127
Lewiston Academy,1850-1860,29
Liberty Academy,1850-1860,26
Lowville Academy,1850-1860,22
Mexico Academy,1850-1860,19
New York Institutefor Deafand Dumb,1850-1860,45
Newburgh Academy,1850-1860,30
North Salem Academy,1850-1860,70
Ogdensburgh Academy,1850-1860,59
Oxford Academy,1850-1860,64
Plattsburgh Academy,1850-1860,51
Pompey Academy,1850-1860,92
Rochester Academy,1850-1860,72
Seneca Falls Academy,1850-1860,31
Utica Academy,1850-1860,21
Washington Academy,1850-1860,6
White Plains Academy,1850-1860,21
Fredonia Academy,1852,72
Geneva College,1853,57
Hudson Academy,1853,42
Ithaca Academy,1853,39
Jamestown Academy,1853,42
Liberty Academy,1853,44
Lowville Academy,1853,6
Mexico Academy,1853,37
New York Institutefor Deafand Dumb,1853,12
North Salem Academy,1853,37
Ogdensburgh Academy,1853,27
Hudson Academy,1854,50
Ithaca Academy,1854,13
Jamestown Academy,1854,41
Liberty Academy,1854,16
Lowville Academy,1854,38
Mexico Academy,1854,45
New York Institutefor Deafand Dumb,1854,50
North Salem Academy,1854,20
Ogdensburgh Academy,1854,35
Oxford Academy,1854,55
Plattsburgh Academy,1854,46
Pompey Academy,1854,54
Spencertown Academy,1854,26
Utica Academy,1854,15
White Plains Academy,1854,25
Erasmus Hall,1858,48
Hamilton Academy,1858,45